  0.47999998927116394       0.95999997854232788       0.30542117512965605     
  0.48999998904764652       0.97999997809529305       0.30599731460572172     
  0.49999998882412910       0.99999997764825821       0.30627722835812599     
  0.50999998860061169       0.98000002279877663       0.30626069240854104     
  0.51999998837709427       0.96000002324581146       0.30594777073134566     
  0.52999998815357685       0.94000002369284630       0.30533881500611870     
  0.53999998793005943       0.92000002413988113       0.30443446408290237     
  0.54999998770654202       0.90000002458691597       0.30323564316153984     
  0.55999998748302460       0.88000002503395081       0.30174356268676372     
  0.56999998725950718       0.86000002548098564       0.29995971696104157     
  0.57999998703598976       0.84000002592802048       0.29788588247753628     
  0.58999998681247234       0.82000002637505531       0.29552411597586398     
  0.59999998658895493       0.80000002682209015       0.29287675222365989     
  0.60999998636543751       0.78000002726912498       0.28994640152727164     
  0.61999998614192009       0.76000002771615982       0.28673594697521393     
  0.62999998591840267       0.74000002816319466       0.28324854141829253     
  0.63999998569488525       0.72000002861022949       0.27948760419060614     
  0.64999998547136784       0.70000002905726433       0.27545681757588963     
  0.65999998524785042       0.68000002950429916       0.27116012302392761     
  0.66999998502433300       0.66000002995133400       0.26660171712199521     
  0.67999998480081558       0.64000003039836884       0.26178604732653094     
  0.68999998457729816       0.62000003084540367       0.25671780746044359     
  0.69999998435378075       0.60000003129243851       0.25140193298166230     
  0.70999998413026333       0.58000003173947334       0.24584359602872885     
  0.71999998390674591       0.56000003218650818       0.24004820024939064     
  0.72999998368322849       0.54000003263354301       0.23402137541832416     
  0.73999998345971107       0.52000003308057785       0.22776897185024655     
  0.74999998323619366       0.50000003352761269       0.22129705461481206     
  0.75999998301267624       0.48000003397464752       0.21461189755979945     
  0.76999998278915882       0.46000003442168236       0.20771997714919638     
  0.77999998256564140       0.44000003486871719       0.20062796612287850     
  0.78999998234212399       0.42000003531575203       0.19334272698465177     
  0.79999998211860657       0.40000003576278687       0.18587130532549218     
  0.80999998189508915       0.38000003620982170       0.17822092298886896     
  0.81999998167157173       0.36000003665685654       0.17039897108507499     
  0.82999998144805431       0.34000003710389137       0.16241300286152333     
  0.83999998122453690       0.32000003755092621       0.15427072643598744     
  0.84999998100101948       0.30000003799796104       0.14597999739977685     
  0.85999998077750206       0.28000003844499588       0.13754881129784480     
  0.86999998055398464       0.26000003889203072       0.12898529599282535     
  0.87999998033046722       0.24000003933906555       0.12029770391998604     
  0.88999998010694981       0.22000003978610039       0.11149440424007537     
  0.89999997988343239       0.20000004023313522       0.10258387489702063     
  0.90999997965991497       0.18000004068017006        9.3574694587420140E-002
  0.91999997943639755       0.16000004112720490        8.4475534648744299E-002
  0.92999997921288013       0.14000004157423973        7.5295150873138803E-002
  0.93999997898936272       0.12000004202127457        6.6042375253698188E-002
  0.94999997876584530       0.10000004246830940        5.6726107670051873E-002
  0.95999997854232788        8.0000042915344238E-002   4.7355307520078722E-002
  0.96999997831881046        6.0000043362379074E-002   3.7938985304545092E-002
  0.97999997809529305        4.0000043809413910E-002   2.8486194171435587E-002
  0.98999997787177563        2.0000044256448746E-002   1.9006021426727689E-002
  0.99999997764825821        4.4703483581542969E-008   9.5075800183439599E-003
   1.0099999774247408       -1.9999954849481583E-002   0.0000000000000000     
